timestamp,symbol,price,size,side,trade_id
2024-01-15T10:00:00Z,BTC-USDT,42000.00,0.1,buy,t001
2024-01-15T10:00:05Z,BTC-USDT,42001.50,0.05,buy,t002
2024-01-15T10:00:10Z,BTC-USDT,41998.00,0.2,sell,t003
2024-01-15T10:00:15Z,BTC-USDT,42002.00,0.15,buy,t004
2024-01-15T10:00:20Z,BTC-USDT,41995.00,0.3,sell,t005
2024-01-15T10:00:25Z,BTC-USDT,42005.00,0.08,buy,t006
2024-01-15T10:00:30Z,BTC-USDT,41990.00,0.25,sell,t007
2024-01-15T10:00:35Z,BTC-USDT,42010.00,0.12,buy,t008
2024-01-15T10:00:40Z,BTC-USDT,41985.00,0.18,sell,t009
2024-01-15T10:00:45Z,BTC-USDT,42015.00,0.09,buy,t010
2024-01-15T10:00:50Z,BTC-USDT,41980.00,0.22,sell,t011
2024-01-15T10:00:55Z,BTC-USDT,41975.00,0.35,sell,t012
2024-01-15T10:01:00Z,BTC-USDT,41950.00,0.5,sell,t013
2024-01-15T10:01:05Z,BTC-USDT,41900.00,0.8,sell,t014
2024-01-15T10:01:10Z,BTC-USDT,41850.00,1.2,sell,t015
2024-01-15T10:01:15Z,BTC-USDT,41800.00,1.5,sell,t016
2024-01-15T10:01:20Z,BTC-USDT,41750.00,0.9,sell,t017
2024-01-15T10:01:25Z,BTC-USDT,41700.00,0.7,sell,t018
2024-01-15T10:01:30Z,BTC-USDT,41720.00,0.4,buy,t019
2024-01-15T10:01:35Z,BTC-USDT,41750.00,0.3,buy,t020
2024-01-15T10:01:40Z,BTC-USDT,41780.00,0.25,buy,t021
2024-01-15T10:01:45Z,BTC-USDT,41800.00,0.2,buy,t022
2024-01-15T10:01:50Z,BTC-USDT,41820.00,0.15,buy,t023
2024-01-15T10:01:55Z,BTC-USDT,41850.00,0.1,buy,t024
2024-01-15T10:02:00Z,BTC-USDT,41870.00,0.08,buy,t025
